4086211|Eight Gauge Productions|Eight Gauge Productions
3201352|IM Global|IM Global
939508|Ferndale Films|Ferndale Films
939508|Granada Television|Granada Television
939508|Radio Telefís Éireann|Radio Telefís Éireann
799845|Universal Pictures|Universal Pictures
3260848|Orion Pictures|Orion Pictures
5915647|Sidney Kimmel Entertainment|Sidney Kimmel Entertainment
5915647|Electric City Entertainment|Electric City Entertainment
4286069|New Line Cinema|New Line Cinema
5753194|Gordon Company|Gordon Company
5753194|Davis Entertainment|Davis Entertainment
2321637|Orion Pictures Corporation|Orion Pictures Corporation
2321637|Dodi Fayed - Jack Wiener|Dodi Fayed - Jack Wiener
4308268|Warner Bros. Pictures|Warner Bros.
880741|Columbia Pictures Corporation|Columbia Pictures Corporation
3376523|Nordisk Film|Nordisk Film
3376523|Director's Cut|Director's Cut
3376523|HR. Boe & Co.|HR. Boe & Co.
3376523|TV2 Danmark|TV2 Danmark
4312592|Cinesur|Cinesur
4312592|French Ministry of Foreign Affairs|French Ministry of Foreign Affairs
4167258|Benchmark|Benchmark
3927261|Universal Pictures|Universal Pictures
3927261|Relativity Media|Relativity Media
3927261|Forward Pass|Forward Pass
3927261|FilmWorks|FilmWorks
3927261|MDBF Zweite Filmgesellschaft|MDBF Zweite Filmgesellschaft
3927261|thinkfilm|thinkfilm
5582146|EuropaCorp|EuropaCorp
2355047|Golden Harvest Company|Golden Harvest Company
3213938|Warner Bros.|Warner Bros.
4318728|Warner Bros. Pictures Co.|Warner Bros. Pictures Co.
4623332|National Film Trustee Company|National Film Trustee Company
3136807|The Saul Zaentz Company|Saul Zaentz Company
3881669|Art Theatre Guild|Art Theatre Guild
5746751|BD Cine|BD Cine
5746751|Cinema Digital|Cinema Digital
906707|Paramount Pictures|Paramount Pictures
2500476|Loew's|Loew's
2500476|Metro-Goldwyn-Mayer (MGM)|MGM
3254780|Twentieth Century Fox Film Corporation|20th Century Fox
4038072|Columbia Pictures|Columbia Pictures
2107364|20th Century Fox|20th Century Fox
2517050|BBC Films|BBC Films
2517050|Assassin Films|Assassin Films
4656739|Indion Entertainment Group|Indion Entertainment Group
3499827|Monsoon Films Private Limited|Monsoon Films Private Limited
3499827|Pan Nalin Pictures|Pan Nalin Pictures
3499827|Pandora Filmproduktion|Pandora Filmproduktion
3499827|Sunrise Filmvertriebs AG|Sunrise Filmvertriebs AG
4168791|G. V. Films|G. V. Films
4070113|Filmax Entertainment|Filmax Entertainment
4070113|Castelao Producciones|Castelao Producciones
3282207|Raaj Kamal Films International|Raaj Kamal Films International
3863443|Bavaria Film|Bavaria Film
4660318|Columbia Pictures Corporation|Columbia Pictures Corporation
3975422|Circle Films|Circle Films
3975422|Twentieth Century Fox Film Corporation|20th Century Fox
5688478|Abe Shuji|Abe Shuji
5688478|Chubu-nippon Broadcasting Company (CBC)|CBC
5688478|Hakuhodo DY Media Partners|Hakuhodo DY Media Partners
5688478|Hokkaido Broadcasting Co.|Hokkaido Broadcasting Co.
5688478|J Dream|J Dream
5688478|Mainichi Broadcasting System (MBS)|MBS
5688478|RKB Mainichi Broadcasting Corporation|RKB Mainichi Broadcasting Corporation
5688478|Robot Communications|Robot Communications
5688478|Sedic International|Sedic International
5688478|Sedic|Sedic
5688478|Shogakukan|Shogakukan
5688478|Tohokushinsha Film|Tohokushinsha Film
5688478|Tokyo Broadcasting System (TBS)|TBS
5688478|Tokyo FM Broadcasting Co.|Tokyo FM Broadcasting Co.
4225120|Globo Filmes|Globo Filmes
4225120|Lumiere|Lumiere
2617803|Baltimore Pictures|Baltimore Pictures
2617803|Tribeca Productions|Tribeca Productions
3158402|Norma Productions|Norma Productions
5412235|Kingdom Animasia Inc.|Kingdom Animasia Inc.
3840932|Warner Bros.|Warner Bros.
5913839|United Artists|United Artists
5771840|Walt Disney Productions|Walt Disney Productions
3364269|Walt Disney Pictures|Walt Disney Pictures
4144144|Clinica Estetico|Clinica Estetico
3499853|Kel Air Productions|Kel Air Productions
3131311|B.O.M. Film Productions Co.|B.O.M. Film Productions Co.
3131311|KTB Network|KTB Network
3596940|Distant Horizons|Distant Horizons
3464229|Filmways Pictures|Filmways Pictures
2617828|Warner Bros Pictures|Warner Bros.
2617828|The Vitaphone Corporation|Vitaphone Corporation
3145506|Paramount Pictures|Paramount Pictures
3852288|The Foundation|Foundation
3431387|Columbia Pictures Corporation|Columbia Pictures Corporation
3805195|Park Chul-Soo Films Ltd.|Park Chul-Soo Films Ltd.
3818144|Touchstone Pictures|Touchstone Pictures
3515166|Cinematografica Latino Americana S.A. (C.L.A.S.A.)|C.L.A.S.A.
2874616|Warner Bros. Pictures|Warner Bros.
3194368|British Lion Film Corporation|British Lion Film Corporation
3926856|Twentieth Century Fox Film Corporation|20th Century Fox
3493519|Cocinor|Cocinor
3493519|Dieter Geissler Filmproduktion|Dieter Geissler Filmproduktion
3493519|Este Films|Este Films
641571|Metro-Goldwyn-Mayer (MGM)|MGM
3392683|CoMix Wave|CoMix Wave
4648757|D.A. Films|D.A. Films
3096231|Walt Disney Animation Studios|Walt Disney Animation Studios
3096231|Walt Disney Feature Animation|Walt Disney Feature Animation
3096231|Walt Disney Pictures|Walt Disney Pictures
3071498|Dean River Productions|Dean River Productions
5860617|Summit Entertainment|Summit Entertainment
5957327|The Vitaphone Corporation|Vitaphone Corporation
5957327|Warner Bros.|Warner Bros.
5180353|La Sept Cinéma|La Sept Cinéma
5180353|Société Nouvelle de Cinématographie|Société Nouvelle de Cinématographie
4167902|RKO Radio Pictures|RKO Radio Pictures
3039702|Rastar Pictures|Rastar Pictures
3039702|Metro-Goldwyn-Mayer|MGM
4670645|Hammer Film Productions|Hammer Film Productions
4670645|EFTI|EFTI
3038925|Florin Productions|Florin Productions
3038925|Jerome Hellman Productions|Jerome Hellman Productions
3121581|Touchstone Pictures|Touchstone Pictures
460812|Paramount Pictures|Paramount Pictures
460812|Penthouse|Penthouse
460812|Long Road Productions|Long Road Productions
2489529|Jofa Atelier|Jofa Atelier
2489529|Prana-Film GmbH|Prana-Film GmbH
603614|Filmové Studio Barrandov|Filmové Studio Barrandov
3212419|Bandaï Media Department|Bandaï Media Department
3212419|Shochiku-Fuji Company|Shochiku-Fuji Company
3416204|MGM|MGM
3416204|Stanley Kubrick Productions|Stanley Kubrick Productions
5957325|Cosmopolitan Productions|Cosmopolitan Productions
5957325|MGM|MGM
2881039|Vanguard Films|Vanguard Films
498291|Warner Bros.|Warner Bros.
3145472|BHE Films|BHE Films
3877264|Marvin Schwartz Productions|Marvin Schwartz Productions
4038365|James Productions|James Productions
1016887|Межрабпом-Русь|Межрабпом-Русь
3830971|FNM Films|FNM Films
3830971|Harvey Bernhard Productions|Harvey Bernhard Productions
1027337|Walt Disney Productions|Walt Disney Productions
4294486|El Deseo|El Deseo
4086513|Columbia Pictures Corporation|Columbia Pictures Corporation
3212482|Bavaria Film|Bavaria Film
3212482|Radiant Film GmbH|Radiant Film GmbH
3212482|Süddeutscher Rundfunk|Süddeutscher Rundfunk
3212482|Westdeutscher Rundfunk (WDR)|WDR
3212482|Twin Bros. Productions|Twin Bros. Productions
5068289|American Film Company|American Film Company
5662632|Telecinco Cinema|Telecinco Cinema
798323|Godmother Productions|Godmother Productions
798323|Filmways Pictures|Filmways Pictures
4149513|Filmlance International AB|Filmlance International AB
3888496|Melville Productions|Melville Productions
1668865|Cinemabrain|Cinemabrain
1668865|Japan Video Distribution (JVD) Co. Ltd.|JVD
1668865|Melsat Inc.|Melsat Inc.
1668865|Ryu Murakami Office|Ryu Murakami Office
3977180|Les Films Odéon|Les Films Odéon
2340977|Groupe Dziga Vertov|Groupe Dziga Vertov
5768727|Universal Pictures|Universal Pictures
5768727|Amblimation|Amblimation
2502960|Hollywood Pictures|Hollywood Pictures
2502960|Cinergi Pictures Entertainment|Cinergi Pictures Entertainment
2880513|Road Movies Filmproduktion|Road Movies Filmproduktion
2762427|Toei Company|Toei Company
2750901|Gramercy Pictures|Gramercy Pictures
2198981|Euro International Film (EIA)|EIA
2198981|Les Films Corona|Les Films Corona
2198981|Selenia Cinematografica|Selenia Cinematografica
3254336|Metro-Goldwyn-Mayer (MGM)|MGM
4278595|Walt Disney Pictures|Walt Disney Pictures
3254310|Strand Releasing|Strand Releasing
4169377|Screen Gems|Screen Gems
4169377|Columbia Pictures|Columbia Pictures
4169377|Mandate Pictures|Mandate Pictures
4169377|Depth of Field|Depth of Field
3493518|Shôchiku Eiga|Shôchiku Eiga
5283861|Brandywine Productions Ltd.|Brandywine Productions Ltd.
2130860|Albatros Filmproduktion|Albatros Filmproduktion
2130860|Les Films du Losange|Les Films du Losange
2130860|Multicine|Multicine
631728|Twentieth Century Fox Film Corporation|20th Century Fox
4345780|7 Pictures|7 Pictures
5197393|Metro-Goldwyn-Mayer (MGM)|MGM
3110771|Aro Productions Inc.|Aro Productions Inc.
4902905|Bedlam Productions|Bedlam Productions
4902905|The Weinstein Company|Weinstein Company
4902905|UK Film Council|UK Film Council
4904557|Nikkatsu|Nikkatsu
1139198|Burrowes Film Group|Burrowes Film Group
1139198|Hoyts Film Partnership|Hoyts Film Partnership
1008684|E-K-Corporation|E-K-Corporation
1008684|Lion's Gate Films|Lion's Gate Films
1143591|New Line Cinema|New Line Cinema
2083620|Beachwold Productions|Beachwold Productions
4048359|Universal Pictures|Universal Pictures
2471799|Argos Films|Argos Films
1661922|Paramount Pictures|Paramount Pictures
5771148|Neue Road Movies|Neue Road Movies
5771148|Eurowide Film Production|Eurowide Film Production
5771148|Zweites Deutsches Fernsehen (ZDF)|ZDF
5771148|ARTE|ARTE
5771148|Recorded Picture Company (RPC)|RPC
3513970|Europa Film|Europa Film
4168971|Golden Harvest Company|Golden Harvest Company
5183824|PolyGram Filmed Entertainment|PolyGram Filmed Entertainment
5183824|Working Title Films|Working Title Films
5183824|Channel Four Films|Channel Four Films
4647684|Zentropa Entertainments|Zentropa Entertainments
4647684|Zentropa International Köln|Zentropa International Köln
4647684|Slot Machine|Slot Machine
4647684|Memfis Film|Memfis Film
4647684|Trollhättan Film AB|Trollhättan Film AB
4647684|Filmstiftung Nordrhein-Westfalen|Filmstiftung Nordrhein-Westfalen
4647684|Lucky Red|Lucky Red
4647684|Zentropa International Poland|Zentropa International Poland
4647684|Danmarks Radio (DR)|DR
4647684|arte France Cinéma|arte France Cinéma
4647684|ZDF/Arte|ZDF Arte
4647684|ARTE|ARTE
4647684|Film i Väst|Film i Väst
4647684|Sveriges Television (SVT)|SVT
4647684|CNC|CNC
4647684|Canal+|Canal+
4647684|Det Danske Filminstitut|Det Danske Filminstitut
4647684|Deutsche Filmförderfonds (DFFF)|DFFF
4647684|Liberator Productions|Liberator Productions
4647684|Nordisk Film- & TV-Fond|Nordisk Film- & TV-Fond
4647684|Polski Instytut Sztuki Filmowej|Polski Instytut Sztuki Filmowej
4647684|Svenska Filminstitutet (SFI)|SFI
4647684|Zweites Deutsches Fernsehen (ZDF)|ZDF
614785|Canal+|Canal+
614785|France Télévision Images 2|France Télévision Images 2
614785|Futur Film Group|Futur Film Group
614785|IMG Productions|IMG Productions
614785|Loma Nasha|Loma Nasha
614785|Studio Images 9|Studio Images 9
892281|Metro-Goldwyn-Mayer (MGM)|MGM
3851448|Columbia Pictures Corporation|Columbia Pictures Corporation
3851448|Horizon Pictures|Horizon Pictures
3851448|Dover Productions|Dover Productions
932681|Companhia Cinematográfica Serrador|Companhia Cinematográfica Serrador
932681|Coline|Coline
932681|Carnaval Unifilm|Carnaval Unifilm
4279378|Twentieth Century Fox Film Corporation|20th Century Fox
3945507|Toei Company|Toei Company
4161092|Mammoth Screen|Mammoth Screen
730870|Marvel Studios|Marvel Studios
730870|The Donners' Company|Donners' Company
730870|Seed Productions|Seed Productions
730870|20th Century Fox|20th Century Fox
730870|Dune Entertainment|Dune Entertainment
730870|Donners' Company|Donners' Company
730870|Ingenious Media|Ingenious Media
730870|Big Screen Productions|Big Screen Productions
730870|Ingenious Film Partners|Ingenious Film Partners
730870|Dune Entertainment III|Dune Entertainment III
730870|Bad Hat Harry Productions|Bad Hat Harry Productions
3862030|Nouvelles Éditions de Films (NEF)|NEF
4285233|TriStar Pictures|TriStar Pictures
4285233|Block / Hanson|Block   Hanson
4285233|WingNut Films|WingNut Films
4345184|Prescience Film Fund|Prescience Film Fund
3227094|Twentieth Century Fox Film Corporation|20th Century Fox
4653162|Warner Bros. Pictures|Warner Bros.
860242|RKO Radio Pictures|RKO Radio Pictures
3847837|Columbia Pictures Corporation|Columbia Pictures Corporation
878828|Columbia Pictures Corporation|Columbia Pictures Corporation
2113762|Broadway Video|Broadway Video
2113762|SNL Studios|SNL Studios
5926372|Praesens-Film AG|Praesens-Film AG
5926372|Neue Film AG|Neue Film AG
5970989|O Som e a Fúria|O Som e a Fúria
3767876|Ealing Studios|Ealing Studios
5187195|20th Century Fox|20th Century Fox
5187195|Chernin Entertainment|Chernin Entertainment
5187195|Dune Entertainment|Dune Entertainment
3956587|Metro-Goldwyn-Mayer (MGM)|MGM
3886249|Orion Pictures|Orion Pictures
4315946|Fox Searchlight Pictures|Fox Searchlight Pictures
4315946|Informant Media|Informant Media
4315946|Butcher's Run Films|Butcher's Run Films
4623232|Yellowbird Productions|Yellowbird Productions
1775998|20th Century Fox|20th Century Fox
3988323|Tobis Filmkunst|Tobis Filmkunst
5915664|Metro-Goldwyn-Mayer|MGM
5915664|United Artists|United Artists
3100489|Black Monday Film Services|Black Monday Film Services
4092177|Metro-Goldwyn-Mayer (MGM)|MGM
4092177|Avon Productions (II)|II
3474489|Film Colony|Film Colony
772636|Brooksfilms|Brooksfilms
772636|Columbia Pictures Corporation|Columbia Pictures Corporation
4081536|Zopix Company|Zopix Company
542851|First National Pictures|First National Pictures
542851|Warner Bros. Pictures|Warner Bros.
5957021|National Geographic Channel|National Geographic Channel
3962691|Gracie Films|Gracie Films
3962691|Twentieth Century Fox Film Corporation|20th Century Fox
5289370|Arte France|Arte France
5289370|Les Films d'Ici|Les Films d'Ici
4189850|R.D.Banshal & Co.|R.D.Banshal & Co.
4189850|Rajshri Productions Pvt Ltd|Rajshri Productions Pvt Ltd
5198069|Folimage|Folimage
5198069|Digit Anima|Digit Anima
5198069|France 3 Cinéma|France 3 Cinéma
3475224|Avventura Films|Avventura Films
3475224|P%C3%A9riph%C3%A9ria|P%C3%A9riph%C3%A9ria
3475224|Télévision Suisse Romande|Télévision Suisse Romande
3112283|Warner Bros. Pictures|Warner Bros.
2519620|Personafilm|Personafilm
2519620|Filmédis|Filmédis
2519620|Incorporated Television Company (ITC)|ITC
3483542|Golden Harvest Company|Golden Harvest Company
4063633|Twentieth Century Fox Film Corporation|20th Century Fox
5775533|Walt Disney Feature Animation|Walt Disney Feature Animation
5775533|Walt Disney Pictures|Walt Disney Pictures
3855892|RKO Radio Pictures|RKO Radio Pictures
3158965|Sphinx Productions|Sphinx Productions
3447395|Himenóptero|Himenóptero
3447395|Sociedad General de Cine S.A.|Sociedad General de Cine S.A.
2564525|Sam Film|Sam Film
3039680|Robert et Raymond Hakim|Robert et Raymond Hakim
3039680|Paris Film|Paris Film
3039680|Titanus|Titanus
3441743|Walt Disney Pictures|Walt Disney Pictures
4312558|Medusa Film|Medusa Film
5886494|Apatow Productions|Apatow Productions
4063452|Europa Corp.|Europa Corp.
4261737|Walt Disney Productions|Walt Disney Productions
4309250|Alcon Entertainment|Alcon Entertainment
4309250|Left Tackle Pictures|Left Tackle Pictures
4309250|Zucker/Netter Productions|Zucker Netter Productions
3788256|Canal Plus|Canal Plus
3788256|Wega Film|Wega Film
3788256|Bavaria Film|Bavaria Film
3841038|Cine Pantera|Cine Pantera
3841038|Lul%C3%BA|Lul%C3%BA
3841038|Titan Talent & Entertainment|Titan Talent & Entertainment
3317595|Cineplex-Odeon Films|Cineplex-Odeon Films
3317595|Miramax Films|Miramax Films
4674564|Coop 99|Coop 99
3112266|DreamWorks Animation|DreamWorks Animation
3112266|DreamWorks SKG|DreamWorks SKG
3112266|Pacific Data Images (PDI)|PDI
1124148|Pirate Movie Production|Pirate Movie Production
4899514|Columbia Pictures|Columbia Pictures
4899514|Relativity Media|Relativity Media
4899514|Scott Rudin Productions|Scott Rudin Productions
3315731|Cinema Center Films|Cinema Center Films
3315731|Stockbridge-Hiller Productions|Stockbridge-Hiller Productions
5247732|Paramount Pictures|Paramount Pictures
5247732|GK Films|GK Films
5247732|Infinitum Nihil|Infinitum Nihil
5764814|Zentropa Entertainments|Zentropa Entertainments
5764814|Film i Väst|Film i Väst
2822205|R.K. Films Ltd.|R.K. Films Ltd.
1038255|Metro-Goldwyn-Mayer (MGM)|MGM
3841045|Lions Gate Films|Lions Gate Films
5070810|Metro-Goldwyn-Mayer (MGM)|MGM
5585020|Redwave Films|Redwave Films
4441895|Hanna-Barbera Productions|Hanna-Barbera Productions
5086822|Metro-Goldwyn-Mayer (MGM)|MGM
620366|Orsay Films|Orsay Films
3836623|Amblin Entertainment|Amblin Entertainment
3836623|Columbia Pictures Corporation|Columbia Pictures Corporation
